"0","#se crea una matriz 2x2 con todos los valores igual a 5"
"0","M=matrix(data=5, nr=2, nc=2)"
"0","M"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    5"
"1","    5"
"1","
[2,]"
"1","    5"
"1","    5"
"1","
"
"0","#se crea una matrz 2x3 y los valores se asignan por columnas"
"0","M=matrix(1:6, 2, 3)"
"0","M"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    3"
"1","    5"
"1","
[2,]"
"1","    2"
"1","    4"
"1","    6"
"1","
"
"0","#se crea una matrz 2x3 y los valores se asignan por filas"
"0","M=matrix(1:6, 2, 3, byrow=TRUE)"
"0","M"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    3"
"1","
[2,]"
"1","    4"
"1","    5"
"1","    6"
"1","
"
